2.0625,0.25,31
1.25,-16,30.9375
1.9375,-0.625,29.5
1.3125,-0.625,29.5
1,-0.4375,30.9375
2.625,-0.5625,29.8125
2.25,-0.25,31
3.875,-0.25,30.625
1.4375,-1.125,30.625
1,-0.75,30.1875
1.125,-15.8125,29.6875
0.875,-0.8125,30.375
2.8125,-0.5,30.1875
4.875,0.0625,31.125
2.375,-0.1875,31.125
3.3125,-0.125,30.8125
1.125,-0.875,30
0.75,-1,30.8125
1.125,-0.25,30.1875
1.5,-0.75,30.8125
2.625,-0.5625,30.625
2.5625,-0.3125,30.1875
3.125,-0.5625,30
1.5,-0.1875,29.6875
1.6875,-0.5625,30.4375
1.5625,-0.375,30.1875
1.1875,15.875,30.625
3.125,15.8125,30.4375
1.9375,-0.0625,30.375
2.5,-0.875,30
1.9375,-0.875,30.5625
1.375,-1.125,30.9375
1.625,-0.8125,30.5625
1.4375,-1.25,30.9375
1.6875,-0.5,30.625
1.4375,-0.5625,31.125
1.0625,-0.625,31
3.6875,-0.375,30.4375
2.125,-0.8125,30.5625
1.0625,-0.4375,30.9375
0.6875,-0.6875,30
0.9375,-0.6875,29.6875
1.125,-1.0625,30.5625
0.8125,-0.625,31
2.8125,-0.4375,31
3.125,-0.375,30
3.3125,-0.125,30.1875
2.875,-0.25,30
0.375,-0.9375,29.8125
-0.125,-0.5,30.5625
-0.25,-0.9375,30.1875
2.0625,-0.25,30.8125
5.1875,-0.375,30.5625
4.375,-0.5625,30.375
1.5625,-0.75,30.4375
0.5,-0.8125,30.0625
-0.5625,-0.6875,30.1875
2.4375,-0.5625,30.625
3.1875,-0.3125,30.625
2.8125,-0.625,30
3.4375,-0.0625,29.5
1.5625,-1.125,31.125
0.1875,-0.9375,30.4375
0.8125,-0.5,30.1875
2.1875,-0.5625,30.5625
2.1875,-0.625,30.9375
1.875,-0.4375,31
3.9375,-0.4375,30.9375
3.5,-0.6875,30.9375
1.125,0,30.1875
0.0625,0.125,29.625
1.375,-0.625,30.8125
2.0625,-1.3125,30.5625
2.4375,15.8125,30.375
3,-0.3125,30.1875
2.125,-0.3125,30.625
2.125,-0.6875,30.9375
1.5625,-0.5625,30.4375
1.0625,-0.9375,31
2.4375,-0.75,31.375
2.0625,-0.4375,31.375
2.125,0.3125,30.5625
3.6875,-0.625,30.5625
1.5,-0.3125,30.0625
1.3125,-0.375,30.0625
1.125,-0.1875,30.1875
1.8125,-0.4375,30.5625
1.75,-0.1875,30.4375
3.5,-0.875,29.3125
2.5,-0.1875,30.625
1,-0.5,30.375
